Lemma,Classes
"['procedurally', 'sloppy', 'morally', 'reprehensible', 'strategically', 'dumb', 'say', 'independent', 'sen', 'angus', 'king', 'president', 'trump', 'move', 'pull', 'troop', 'syria', 'â', 'one', 'worst', 'decision', 'ive', 'seen', 'one', 'leader', 'make', 'â', 'there', 'nothing', 'good', 'decision', 'httpscnnit2obdxu6httpswwwcnncom20191009politicsturkeysyriausangerramificationsindexhtmlutmmediumsocialutmsourcefbcnnutmcontent20191010t022800']",0
"['cnn', 'got', 'rare', 'glimpse', 'like', 'inside', 'one', 'brutal', 'battlefield', 'syria', 'former', 'isi', 'stronghold', 'deir', 'ezzor', 'httpcnnit2xtcys1httpwwwcnncom20170916politicsrussiafiresonusbackedforcesindexhtmlsrfbcnn091817russiafiresonusbackedforces0141pmvodtoplink']",0
"['agree', 'topic', 'outside', 'statement', 'principle', 'presented', 'un', 'wont', 'accept', 'assad', 'defiantly', 'told', 'parliament', 'httpajeio7fx5httpwwwaljazeeracomnews201606defiantassadvowsliberateinchsyria160607114315788html']",0
"['american', 'withdrawal', 'time', 'big', 'win', 'isi', 'iran', 'bashar', 'alassad', 'syria', 'russia']",0
"['u', 'military', 'coalition', 'operating', 'manbij', 'said', 'soldier', 'right', 'defend', 'attack', 'wouldnt', 'hesitate']",0
"['government', 'helicopter', 'dropped', 'least', '12', 'barrel', 'bomb', 'city', 'army', 'used', 'several', 'surfacetosurface', 'missile', 'target', 'opposition', 'fighter', 'attempt', 'recapture', 'city', 'push', 'seize', 'last', 'rebel', 'stronghold', 'along', 'lebanon', 'border', 'httpajeiopy25httpwwwaljazeeracomnews201507syriaarmyhezbollahstormrebelheldzabadani150705100934545html']",0
"['senior', 'deputy', 'isil', 'chief', 'abu', 'bakr', 'albaghdadi', 'alhayali', 'primary', 'coordinator', 'moving', 'large', 'amount', 'weapon', 'explosive', 'vehicle', 'people', 'iraq', 'syria']",0
"['withdrawal', 'announced', 'white', 'house', 'late', 'sunday', 'swiftly', 'condemned', 'bipartisan', 'group', 'politician']",0
"['hospital', 'targeted', 'frequency', 'precision', 'difficult', 'avoid', 'conclusion', 'must', 'deliberate', 'policy', 'httpajeiop4f7httpwwwaljazeeracomnews201610syriaukiccprobeallegedrussianwarcrimes161011154527735html']",0
"['action', 'announced', 'leader', 'stress', 'support', 'syria', 'right', 'golan', 'push', 'palestinian', 'statehood']",0
"['french', 'suspect', 'deadly', 'paris', 'attack', 'claimed', 'isil', 'killed', 'air', 'strike', 'u', 'coalition', 'force', 'syria', 'httpajeiorqtuhttpwwwaljazeeracomnews201512militaryparisattackssuspectkilledsyria151229161012648html']",0
"['washington', 'maximum', 'pressure', 'campaign', 'tehran', 'weakened', 'iranian', 'influence', 'syrian', 'regime', 'allowed', 'russia', 'make', 'significant', 'gain', 'expense', 'â', 'ajopinion', 'political', 'analyst', 'researcher', 'ali', 'bakeer']",0
"['inside', 'story', 'western', 'country', 'turning', 'iran', 'reach', 'resolution', 'conflict', 'syria', 'country', 'also', 'believe', 'syrian', 'president', 'bashar', 'alassad', 'become', 'part', 'solution', 'iran', 'deliver', 'sudden', 'change', 'policy', 'towards', 'assad', 'httpajeiom2l9httpwwwaljazeeracomprogrammesinsidestory201509iransyria150927202302636html']",0
"['least', '45', 'civilian', 'killed', 'dozen', 'wounded', 'government', 'helicopter', 'dropped', 'barrel', 'bomb', 'crowded', 'market', 'city', 'albab', 'eastern', 'neighbourhood', 'aleppo', 'britainbased', 'syrian', 'observatory', 'human', 'right', 'said', 'httpajeio7m54httpwwwaljazeeracomnews201505syriabarrelbombattackskilldozenscivilians150530084851994html']",0
"['rebel', 'commander', 'regime', 'began', 'lose', 'control', 'area', 'russian', 'jet', 'began', 'operation']",0
"['president', 'donald', 'j', 'trump', 'also', 'falsely', 'claimed', 'kurd', 'much', 'safer', 'despite', 'recent', 'decision', 'pull', 'u', 'force', 'northern', 'syria']",0
"['ten', 'thousand', 'fled', 'border', 'region', 'turkey', 'military', 'push', 'kurdishheld', 'area', 'northeastern', 'syria']",0
"['group', 'say', 'death', 'toll', 'offensive', 'began', 'april', 'includes', '130', 'child', '2000', 'people', 'wounded']",0
"['live', 'turkey', 'president', 'recep', 'tayyip', 'erdogan', 'address', 'member', 'parliament', 'speaks', 'situation', 'syria', 'latest', 'update', 'httpsajeio22sfvhttpswwwaljazeeracomnews202002turkeysyriatensionsescalatetroopskilledliveupdates200228104334749html']",0
"['palestine', 'solidarity', 'movement', 'facing', 'unprecedented', 'internal', 'crisis', 'sharif', 'nashashibi']",0
"['10yearold', 'abdullah', 'omar', 'saw', 'father', 'killed', 'soldier', 'village', 'syria', 'went', 'maram', 'orphanage', 'reyhanli', 'turkey', 'struggling', 'severe', 'behavioural', 'issue', 'al', 'jazeeras', 'hassan', 'ghani', 'visited', 'orphanage', 'hear', 'story']",0
"['least', '150', 'u', 'soldier', 'entered', 'kurdishcontrolled', 'territory', 'northeastern', 'syria', 'government', 'official', 'news', 'agency', 'reported']",0
"['excluding', 'isil', 'nusra', 'ploy', 'regime', 'ally', 'keep', 'slaughtering', 'civilian', 'trying', 'finish', 'real', 'syrian', 'opposition']",0
"['followup', 'plan', 'labour', 'leader', 'jeremy', 'corbyn', 'set', 'argument', 'uk', 'air', 'strike', 'syria', 'bbcin1ngoukxhttpwwwbbccouknewsukpolitics34956795']",0
"['come', 'syria', 'beautiful', 'country', 'family', 'going', 'home', 'tourist', 'among', 'thousand', 'queuing', 'cross', 'syria', 'bbcin2drr0f8httpswwwbbccouknewsavworld47260450thesyriansreturninghomeafteryearsoffleeingwar']",0
"['field', 'hospital', 'ambulance', 'civil', 'defence', 'personnel', 'targeted', 'last', 'day', 'especially', 'cluster', 'bomb', 'ibrahim', 'alhajj', 'syrian', 'civil', 'defence']",0
"['ivanka', 'mother', 'three', 'kid', 'influence', 'im', 'sure', 'said', 'listen', 'horrible', 'stuff', 'eric', 'trump', 'said']",0
"['weâ', 'showing', 'live', 'picture', 'damascus', 'syria', 'nationwide', 'ceasefire', 'syrian', 'government', 'opposition', 'group', 'come', 'effect', 'midnight', 'local', 'time']",0
"['james', 'le', 'mesurier', 'reportedly', 'fell', 'balcony', 'home', 'office', 'death', 'treated', 'suspected', 'suicide']",0
"['manar', 'rap', 'war', 'freedom', 'cold', 'european', 'night', 'witness', 'al', 'jazeera', 'documentary', 'bride', 'side', 'poet', 'journalist', 'meet', 'five', 'palestinian', 'syrian', 'refugee', 'milan', 'fleeing', 'war', 'syria', 'decide', 'help', 'complete', 'journey', 'sweden', 'watch', 'httpbitly1jbsoh7httpwwwaljazeeracomprogrammeswitness201510refugeesbrideside151020134012752html']",0
"['chemical', 'attack', 'syria', 'kill', '58', 'people', 'including', '11', 'child', 'dozen', 'left', 'fainting', 'vomiting', 'foaming', 'mouth', 'also', 'south', 'africa', 'credit', 'rating', 'downgraded', 'junk', 'status']",0
"['report', 'said', 'russian', 'air', 'strike', 'minimal', 'effect', 'isil', 'directly', 'enabled', 'assad', 'government', 'advance', 'group', 'weakened', 'usbacked', 'opposition', 'isil', 'httpajeiomjrthttpwwwaljazeeracomnews201604reportrussiaforcesrarelytargetedisilsyria160405201942969html']",0
"['2013', '11', 'million', 'syrian', 'refugee', 'child', 'result', 'civil', 'war', 'child', '3700', 'orphan', '77', 'official', 'birth', 'certificate', '29', 'child', 'surveyed', 'leave', 'house', 'six', 'day', 'week', 'fear']",0
"['mexico', 'dangerous', 'country', 'world', 'journalist', 'even', 'dangerous', 'afghanistan', 'syria', 'anabel', 'hernã', 'ndez', 'journalist', '2019', 'recipient', 'dw', 'deutsche', 'welle', 'freedom', 'speech', 'award', 'dw', 'global', 'medium', 'forum', 'via', 'dw', 'freedom']",0
"['arrest', 'come', 'day', 'iran', 'revolutionary', 'guard', 'fired', 'missile', 'western', 'iran', 'isil', 'position', 'eastern', 'syria', 'retaliation', 'two', 'attack', 'tehran', 'earlier', 'month', 'httpajeiousg8httpwwwaljazeeracomnews201706iranfoilsplotbombreligiouscentres170624182140888html']",0
"['baby', 'wounded', 'patient', 'evacuated', 'russian', 'airstrikes', 'hit', 'hospital', 'syria', 'httpcnnit2sfdar5httpswwwcnncomvideosworld20180207russianairstrikeshitsyrialcorigcnnsrfbcnn020718070424pmvideo']",0
"['escalation', 'lead']",0
"['dutch', 'squadron', 'four', 'f16', 'fighter', 'jet', 'already', 'stationed', 'jordan', 'hitherto', 'limited', 'striking', 'isil', 'position', 'iraq', 'httpajeiohnp6httpwwwaljazeeracomnews201601dutchjetsjoinbombingisiltargetssyria160129174717499html']",0
"['u', 'demand', 'immediate', 'ceasefire', 'turkish', 'troop', 'continue', 'offensive', 'northern', 'syria']",0
"['latest', 'u', 'secretary', 'state', 'mike', 'pompeo', 'denies', 'giving', 'turkey', 'operation', 'green', 'light', 'military', 'offensive', 'syria']",0
"['trip', 'moscow', 'made', 'netanyahus', 'request', 'came', 'week', 'visit', 'washington', 'met', 'u', 'president', 'donald', 'trump', 'white', 'house']",0
"['hezbollah', 'posse', 'precision', 'missile', 'nonprecision', 'weapon', 'capability']",0
"['trump', 'administration', 'new', 'travel', 'restriction', 'need', 'know', 'â', 'new', 'travel', 'restriction', 'certain', 'foreigner', 'chad', 'iran', 'libya', 'north', 'korea', 'somalia', 'syria', 'venezuela', 'yemen', 'â', 'list', 'country', 'notably', 'includes', 'north', 'korea', 'venezuela', 'â', 'restriction', 'travel', 'vary', 'country', 'include', 'phasedin', 'approach', 'â', 'sudan', 'longer', 'list']",0
"['160000', 'asylumseekers', 'arriving', 'country', '95', 'million', '2015', 'mainly', 'syria', 'iraq', 'afghanistan', 'accommodation', 'new', 'arrival', 'running', 'httpajeiocfaghttpwwwaljazeeracomnews201601swedenborderidcontrolsrefugees160103192940427html']",0
"['iraq', 'announced', 'carried', 'deadly', 'air', 'strike', 'fighter', 'islamic', 'state', 'iraq', 'levant', 'isil', 'also', 'known', 'isi', 'group', 'situated', 'pocket', 'inside', 'neighbouring', 'syria']",0
"['turkey', 'launch', 'air', 'ground', 'attack', 'kurdish', 'fighter', 'northern', 'syria', 'new', 'front', 'war', 'affect', 'usturkey', 'relation']",0
"['ajeopinion', 'hezbollah', 'cannot', 'afford', 'retaliate', 'israel', 'â', 'afford', 'httpajeio4rvuhttptribalkdp9hzd']",0
"['feel', 'stay', 'inside', 'aleppo', 'siege', 'going', 'get', 'worse', 'humanitarian', 'crisis', 'going', 'increase', 'say', 'leave', 'fear', 'treated', 'harshly', 'syrian', 'force']",0
"['fighter', 'syria', 'alqaeda', 'affiliate', 'ally', 'overrun', 'last', 'major', 'governmentheld', 'city', 'northwestern', 'province', 'idlib', 'according', 'monitoring', 'group', 'httpajeiob3x7httpwwwaljazeeracomnews201504reportssyriagovermentlosesstrongholdidlib150425083733226html']",0
"['syrian', 'refugee', 'alex', 'assali', 'giving', 'back', 'germany']",0
"['aleppo', 'ceasefire', 'collapse', 'leaving', 'civilian', 'waiting', 'safe', 'passage', 'leave', 'city', 'aj', 'newsgrid', 'speaks', 'trapped', 'inside', 'share', 'question', 'thought', 'comment']",0
"['dont', 'think', 'turkey', 'offensive', 'intention', 'capability', 'militarily', 'intervene', 'idlib', 'conundrum']",0
"['keep', 'cleaning', 'area', 'push', 'terrorist', 'turkey', 'httpajeiopfemhttpwwwaljazeeracomnews201610syriaaleppopoundedassadvowscleancity161014084949200html']",0
"['u', 'military', 'targeted', 'leader', 'isi', 'abu', 'bakr', 'albaghdadi', 'raid', 'northwest', 'syria', 'saturday', 'according', 'senior', 'u', 'defense', 'official', 'president', 'donald', 'trump', 'scheduled', 'make', 'major', 'announcement', 'white', 'house', 'sunday', '9', 'trump', 'stoked', 'speculation', 'tweeted', 'saturday', 'evening', 'something', 'big', 'happened']",0
"['right', 'getting', 'along', 'russia', 'httpajeiorgj3httpwwwaljazeeracomnews201704trumprussia170413001737409html']",0
"['german', 'official', 'dont', 'understand', 'born', 'syria', 'dont', 'syrian', 'passport', 'unusual']",0
"['opinion', 'doubt', 'anybodys', 'mind', 'scale', 'horror', 'islamic', 'state', 'iraq', 'levant', 'isil', 'determined', 'inflict', 'one', 'order', 'caliphate', 'repress', 'dissent', 'clearly', 'personified', 'friday', 'horrific', 'attack', 'france', 'tunisia', 'kuwait', 'hamish', 'de', 'brettongordon', 'chemical', 'weapon', 'adviser', 'ngo', 'working', 'syria', 'iraq', 'writes', 'al', 'jazeera']",0
"['2019', 'bring', 'much', 'positive', 'change', 'region', 'ongoing', 'conflict', 'unlikely', 'resolved', 'may', 'even', 'get', 'worse', 'new', 'one', 'may', 'break', 'major', 'shift', 'balance', 'power', 'ground', 'syria', 'tension', 'palestine', 'yemen', 'escalation', 'usiran', 'confrontation', 'persisting', 'antagonism', 'gulf', 'ajopinion', 'marwan', 'kabalan']",0
"['air', 'raid', 'artillery', 'fire', 'pound', 'border', 'region', 'turkish', 'troop', 'cross', 'syria', 'east', 'euphrates']",0
"['rescue', 'group', 'warn', 'fuel', 'vehicle', 'neighbourhood', 'city', 'besieged', 'east', 'continue', 'fall', 'government', 'hand']",0
"['remarkable', 'film', 'danish', 'filmmaker', 'nagieb', 'khaja', 'find', 'young', 'foreign', 'muslim', 'drawn', 'conflict', 'syria', 'watch', 'httpajeiod8tbhttptribaldiruyap']",0
"['u', 'commander', 'leading', 'war', 'isi', 'say', 'disagreed', 'president', 'donald', 'j', 'trump', 'decision', 'pull', 'troop', 'syria', 'warns', 'terror', 'group', 'far', 'defeated', 'stark', 'public', 'break', 'president', 'cnns', 'barbara', 'starr', 'report', 'live', 'muscat', 'oman', 'cnnit2dfufrfhttpswwwcnncom20190215politicsjosephvoteltroopssyriaintlindexhtmlsrtwcnn021519josephvoteltroopssyriaintl0621amvodtop']",0
"['militant', 'northern', 'iraq', 'reportedly', 'massacred', 'least', '80', 'men', 'yazidi', 'faith', 'one', 'village', 'well', 'abducting', 'woman', 'child', 'thought', '200000', 'people', 'refugee', 'camp', 'kurdishcontrolled', 'iraq', 'also', 'part', 'syria', 'filmed', 'report']",0
"['mass', 'grave', '40', 'body', 'discovered', 'syrian', 'army', 'ancient', 'city', 'palmyra', 'homs', 'province', 'state', 'news', 'agency', 'sana', 'reported', 'httpajeioscsxhttpwwwaljazeeracomnews201604massgravediscoveredsyriaancientpalmyracity160402125704244html']",0
"['think', 'look', 'term', 'whats', 'happening', 'refugee', 'syria', 'whats', 'happening', 'venezuela']",0
"['â', 'œwe', 'left', 'everything', 'worked', 'hard', 'behindâ', 'weâ', 'northern', 'syria', 'nearly', '200000', 'syrian', 'kurd', 'fled', 'home', 'since', 'turkey', 'invasion', 'october', 'president', 'trump', 'order', 'withdraw', 'u', 'troop', 'region', 'international', 'aid', 'agency', 'pull', 'due', 'security', 'situation', 'leaving', 'thousand', 'kurd', 'fend', 'makeshift', 'camp', 'resource', 'scarce', 'cnnâ', 'clarissa', 'ward', 'give', 'u', 'firsthand', 'look', 'bleak', 'condition', 'speaks', 'kurdish', 'refugee', 'feel', 'forgotten', 'betrayed']",0
"['bombing', 'hell', 'isil', 'mean', 'active', 'role', 'u', 'military', 'region', 'httpajeiopnlbhttpwwwaljazeeracomprogrammesinsidestory201611presidenttrumpdealisilsyriairan161111172319140html']",0
"['tehran', 'crucial', 'supporter', 'syrian', 'government', 'say', 'u', 'caused', 'instability', 'insecurity', 'region']",0
"['many', 'westerner', 'join', 'antiisil', 'group', 'dont', 'understand', 'syrian', 'revolution', 'writes', 'malak', 'chabkoun']",0
"['smaller', 'syrian', 'rebel', 'group', 'regardless', 'secular', 'islamist', 'extremist', 'orientation', 'face', 'dilemma', 'ramus', 'g', 'khouri']",0
"['female', 'kurdish', 'fighter', 'referred', 'ypj', 'active', 'syria', 'kurdish', 'area']",0
"['â', 'œi', 'think', 'abandoned', 'syrian', 'kurdish', 'partnersâ', 'say', 'retired', 'general', 'david', 'petraeus', 'u', 'pulling', 'troop', 'northern', 'syria', 'â', 'œand', 'end', 'endless', 'war', 'probably', 'prolongs', 'give', 'isi', 'opportunity', 'resurgenceâ', 'httpscnnit33manmhhttpswwwcnncom20191020politicsdavidpetraeussyriankurdscnntvindexhtmlutmmediumsocialutmsourcefbcnnutmcontent20191020t211356']",0
"['court', 'united', 'arab', 'emirate', 'uae', 'sentenced', '11', 'people', 'charged', 'terrorism', 'raising', 'money', 'alqaeda', 'islamic', 'state', 'iraq', 'levant', 'isil', 'syria', 'life', 'imprisonment', 'state', 'news', 'agency', 'wam', 'reported', 'httpajeiobk6khttpwwwaljazeeracomnews201603uaesentences11lifejailterrorplots160327133234602html']",0
"['sana', 'report', 'come', 'israeli', 'military', 'say', 'carrying', 'strike', 'iranian', 'target', 'syria']",0
"['opinion', 'putin', 'message', 'assad', 'may', 'read', 'follows', 'longer', 'bank', 'sustained', 'russian', 'effort', 'defeat', 'enemy', 'marwan', 'bishara', 'senior', 'political', 'analyst', 'al', 'jazeera', 'writes']",0
"['ukbased', 'syrian', 'observatory', 'human', 'right', 'said', 'sunday', 'dead', 'included', '123', 'syrian', 'government', 'soldier', 'allied', 'militiaman', '115', 'isil', 'fighter', '57', 'civilian', 'httpajeiocs7xhttpwwwaljazeeracomnews201505hundredskilledsyriafightingpalmyra150517132318156html']",0
"['many', 'iran', 'fighter', 'syria', 'register', 'paramilitary', 'volunteer', 'militia', 'operating', 'irgc', 'thousand', 'others', 'serve', 'paid', 'soldier']",0
"['abu', 'bakr', 'albaghdadis', 'young', 'son', 'reportedly', 'killed', 'fighting', 'syrian', 'russian', 'troop', 'central', 'homs', 'province']",0
"['top', 'general', 'turkey', 'u', 'russia', 'met', 'discus', 'development', 'syria', 'iraq', 'prevent', 'risk', 'conflict', 'fight', 'isil']",0
"['alankurdi', 'brother', 'galip', 'mother', 'rehan', 'buried', 'kobane']",0
"['hafez', '14', 'share', 'motherâ', 'love', 'technology', 'computing', 'become', 'tall', 'father', 'learning', 'russian', 'page', 'linked', 'bashar', 'alassads', 'wife', 'post', 'appears', 'rare', 'insight', 'family', 'life', 'syria', 'war', 'rage']",0
"['14000', 'iraqi', 'fleeing', 'offensive', 'isil', 'mosul', 'crossed', 'border', 'syria', 'source', 'tell', 'al', 'jazeera', 'httpajeiong9rhttpwwwaljazeeracomnews201611thousandsiraqisfleeingmosulcrosssyria161118140855259html']",0
"['dissent', 'channel', 'cable', 'signed', '51', 'state', 'department', 'official', 'call', 'targeted', 'military', 'strike', 'bashar', 'alassads', 'government', 'httpajeio3a5vhttpwwwaljazeeracomnews201606diplomatscriticiseobamasyriapolicymemo160617040021040html']",0
"['french', 'authority', 'say', 'omar', 'aldiaby', 'senegalborn', 'french', 'national', 'main', 'recruiter', 'fighter', 'country', 'syria', 'civil', 'war', 'tape', 'obtained', 'exclusively', 'al', 'jazeera', 'say', 'come', 'get', 'killed', 'muslim', 'bullet', 'shoot', 'muslim', 'people', 'came', 'god', 'enemy', 'bashar', 'alassad', 'httptribal84jqqqn']",0
